field01,field02,field03,field04,field05,field06,field07,field08,fiel09,field10,field11,field12,field13,field14,field15,fiel16

Name,Path
"OU","CORP","DC=corp,DC=priv"
"OU","Servers","OU=CORP,DC=corp,DC=priv"
"OU","Administrators","OU=CORP,DC=corp,DC=priv"
"OU","Services Accounts","OU=CORP,DC=corp,DC=priv"
"OU","Groups","OU=CORP,DC=corp,DC=priv"
"OU","Sites","OU=CORP,DC=corp,DC=priv"
"OU","Paris","OU=Sites,OU=CORP,DC=corp,DC=priv"
"OU","Computers","OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"OU","Laptops","OU=Computers,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"OU","Users","OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"OU","Groups","OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"

Name,Description,Path
"Groups","GRP_DPT_DIR","Direction","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_DPT_JUR","Département Juridique","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_DPT_RHS","Ressources Humaines","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_DPT_CPT","Département Comptable","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_DPT_DEA","Développement des affaires","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_DPT_MRK","Marketing & Communication","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_DPT_TEC","Département technique","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_DPT_OPE","Opérationnel","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_DPT_BUE","Bureau d’étude","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_DIR","Directeur","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_ASD","Assistante de direction","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_REJ","Responsable juridique","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_JUR","Juriste","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_REH","Responsable ressources humaines","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_APP","Administration du personnel et Paie","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_REC","Responsable comptable","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_CDG","Contrôleur de Gestion","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_CPT","Comptable","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_REA","Responsable développement des affaires","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_CML","Commercial","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_ASC","Assistante commercial","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_REM","Responsable marketing & communication","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_CDC","Chargé de communication","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_WEB","Webmaster","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_RET","Responsable technique","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_REO","Responsable opérationnel","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_REB","Responsable bureau d'étude","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_TCH","Technicien","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_ASY","Administrateur système","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_ARX","Administrateur réseaux","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_ABD","Administrateur base de données","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_CHP","Chef de projet","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_CBD","Architecte base de données","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_CRX","Architecte réseaux","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_CSY","Architecte système","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"
"Groups","GRP_MET_OFS","Officier de sécurité","OU=Groups,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv"

GivenName,Surname,Path,Company,Department,Title,Office,OfficePhone,PostalCode,City,StreetAddress,Description,Manager,Country,DepartmentGroup,BusinessGroup
"Jacques","DAIGLE","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Direction","Directeur","100","+33 1 42 92 81 01","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","","FR","Groups","GRP_DPT_DIR","Groups","GRP_MET_DIR"
"Véronique","Souplet","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Assistante","Assistante de Direction","101","+33 1 42 92 81 01","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DAIGLE Jacques (jacques.daigle),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_DIR","Groups","GRP_MET_ASD"
"Marcel","DANDONNEAU","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Département Juridique","Responsable Juridique","102","+33 1 42 92 81 02","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DAIGLE Jacques (jacques.daigle),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_JUR","Groups","GRP_MET_REJ"
"Yvette","PARMENTIER","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Département Juridique","Juriste","103","+33 1 42 92 81 03","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DANDONNEAU Marcel (marcel.dandonneau),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_JUR","Groups","GRP_MET_JUR"
"Victorine","MARIER","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Département Juridique","Juriste","104","+33 1 42 92 81 04","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DANDONNEAU Marcel (marcel.dandonneau),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_JUR","Groups","GRP_MET_JUR"
"Marguerite","PATEL","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Ressources Humaines","Responsable ressources humaines","105","+33 1 42 92 81 05","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DAIGLE Jacques (jacques.daigle),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_RHS","Groups","GRP_MET_REH"
"Pierre","ECHEVERRI","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Ressources Humaines","Administration du personnel et Paie","106","+33 1 42 92 81 06","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PATEL Marguerite (marguerite.patel),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_RHS","Groups","GRP_MET_APP"
"Amber","COUTURIER","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Ressources Humaines","Administration du personnel et Paie","106","+33 1 42 92 81 07","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PATEL Marguerite (marguerite.patel),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_RHS","Groups","GRP_MET_APP"
"Christiane","MARLEAU","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Ressources Humaines","Administration du personnel et Paie","106","+33 1 42 92 81 08","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PATEL Marguerite (marguerite.patel),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_RHS","Groups","GRP_MET_APP"
"Nicholas","PARENTEAU","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Ressources Humaines","Administration du personnel et Paie","106","+33 1 42 92 81 09","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PATEL Marguerite (marguerite.patel),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_RHS","Groups","GRP_MET_APP"
"Hugues","DUPERRÉ","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Département Compatble","Responsable département comptable","107","+33 1 42 92 81 10","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DAIGLE Jacques (jacques.daigle),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_CPT","Groups","GRP_MET_REC"
"Romain","GRIMARD","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Département Compatble","Contrôleur de Gestion","108","+33 1 42 92 81 11","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DUPERRÉ Hugues (hugues.duperre),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_CPT","Groups","GRP_MET_CDG"
"Élise","ADLER","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Département Compatble","Contrôleur de Gestion","108","+33 1 42 92 81 12","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DUPERRÉ Hugues (hugues.duperre),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_CPT","Groups","GRP_MET_CDG"
"Fantina","LEBEL","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Département Compatble","Comptable","109","+33 1 42 92 81 13","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DUPERRÉ Hugues (hugues.duperre),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_CPT","Groups","GRP_MET_CPT"
"Charline","PELLERIN","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Département Compatble","Comptable","109","+33 1 42 92 81 14","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DUPERRÉ Hugues (hugues.duperre),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_CPT","Groups","GRP_MET_CPT"
"Patience","DURANSEAU","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Département Compatble","Comptable","109","+33 1 42 92 81 15","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DUPERRÉ Hugues (hugues.duperre),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_CPT","Groups","GRP_MET_CPT"
"Scoville","BOLDUC","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Département Compatble","Comptable","109","+33 1 42 92 81 16","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DUPERRÉ Hugues (hugues.duperre),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_CPT","Groups","GRP_MET_CPT"
"Denis","GIRARD","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Développement des affaires","Responsable du développement des affaires","110","+33 1 42 92 81 17","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DAIGLE Jacques (jacques.daigle),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_DEA","Groups","GRP_MET_REA"
"Antoine","PICHETTE","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Développement des affaires","Commercial","111","+33 1 42 92 81 18","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=GIRARD Denis (denis.girard),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_DEA","Groups","GRP_MET_CML"
"Alexandre","HERVÉ","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Développement des affaires","Commercial","111","+33 1 42 92 81 19","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=GIRARD Denis (denis.girard),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_DEA","Groups","GRP_MET_CML"
"Amabella","GLADU","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Développement des affaires","Commercial","111","+33 1 42 92 81 20","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=GIRARD Denis (denis.girard),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_DEA","Groups","GRP_MET_CML"
"Didie","JOLY","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Développement des affaires","Commercial","111","+33 1 42 92 81 21","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=GIRARD Denis (denis.girard),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_DEA","Groups","GRP_MET_CML"
"Pascaline","ARSENAULT","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Développement des affaires","Assistante Commercial","111","+33 1 42 92 81 22","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=GIRARD Denis (denis.girard),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_DEA","Groups","GRP_MET_ASC"
"Jeanne","VILLENEUVE","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Marketing & Communication","Responsable Marketing & Communication","112","+33 1 42 92 81 23","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DAIGLE Jacques (jacques.daigle),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_MRK","Groups","GRP_MET_REM"
"Nathalie","SAUVÉ","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Marketing & Communication","Chargé de communication","122","+33 1 42 92 81 24","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=VILLENEUVE Jeanne (jeanne.villeneuve),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_MRK","Groups","GRP_MET_CDC"
"Océane","LÉVESQUE","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Marketing & Communication","Chargé de communication","122","+33 1 42 92 81 25","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=VILLENEUVE Jeanne (jeanne.villeneuve),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_MRK","Groups","GRP_MET_CDC"
"Sophie","ST-JACQUES","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Marketing & Communication","Webmaster","122","+33 1 42 92 81 26","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=VILLENEUVE Jeanne (jeanne.villeneuve),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_MRK","Groups","GRP_MET_WEB"
"Maurice","CYR","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Département technique","Responsable département technique","123","+33 1 42 92 81 27","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=DAIGLE Jacques (jacques.daigle),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_TEC","Groups","GRP_MET_RET"
"Marjolaine","PROULX","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Opérationnel","Responsable Opérationnel","124","+33 1 42 92 81 28","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=CYR Maurice (maurice.cyr),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_OPE","Groups","GRP_MET_REO"
"Brice","PATENAUDE","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Opérationnel","Technicien","125","+33 1 42 92 81 29","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PROULX Marjolaine (marjolaine.proulx),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_OPE","Groups","GRP_MET_TCH"
"Eugenia","PARMENTIER","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Opérationnel","Technicien","125","+33 1 42 92 81 30","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PROULX Marjolaine (marjolaine.proulx),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_OPE","Groups","GRP_MET_TCH"
"Audric","COURSE","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Opérationnel","Technicien","125","+33 1 42 92 81 31","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PROULX Marjolaine (marjolaine.proulx),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_OPE","Groups","GRP_MET_TCH"
"Fabrice","DESNAULIERS","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Opérationnel","Technicien","125","+33 1 42 92 81 32","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PROULX Marjolaine (marjolaine.proulx),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_OPE","Groups","GRP_MET_TCH"
"Louis","LÉVEILLÉ","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Opérationnel","Technicien","125","+33 1 42 92 81 33","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PROULX Marjolaine (marjolaine.proulx),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_OPE","Groups","GRP_MET_TCH"
"Guillaume","DUPERRÉ","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Opérationnel","Technicien","125","+33 1 42 92 81 34","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PROULX Marjolaine (marjolaine.proulx),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_OPE","Groups","GRP_MET_TCH"
"Pierre","LEBATELIER","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Opérationnel","Technicien","125","+33 1 42 92 81 35","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PROULX Marjolaine (marjolaine.proulx),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_OPE","Groups","GRP_MET_TCH"
"Guerin","SAUCIER","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Opérationnel","Technicien","125","+33 1 42 92 81 36","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PROULX Marjolaine (marjolaine.proulx),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_OPE","Groups","GRP_MET_TCH"
"Rive","ANGELIER","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Opérationnel","Administrateur Système","126","+33 1 42 92 81 37","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PROULX Marjolaine (marjolaine.proulx),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_OPE","Groups","GRP_MET_ASY"
"Roslyn","ROUSSEAU","OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","Corporate","Opérationnel","Administrateur Système","126","+33 1 42 92 81 38","75008","Paris","55 Rue du Faubourg Saint-Honoré","Corporate User","CN=PROULX Marjolaine (marjolaine.proulx),OU=Users,OU=Paris,OU=Sites,OU=CORP,DC=corp,DC=priv","FR","Groups","GRP_DPT_OPE","Groups","GRP_MET_ASY"
